# all-by-all of 100 genomes (n=100 seed=19)
# query	subject
AG-414-E06	AG-896-M10
AG-414-E06	AG-896-O18
AG-414-E06	AG-897-G09
AG-414-E06	AG-897-G15
AG-414-E06	AG-897-O11
AG-414-E06	AG-898-J17
AG-414-E06	AG-899-G02
AG-414-E06	AG-899-J02
AG-414-E06	AG-900-K16
AG-414-E06	AG-901-D23
AG-414-E06	AG-901-E23
AG-414-E06	AG-903-I23
AG-414-E06	AG-904-K03
AG-414-E06	AG-905-M05
AG-414-E06	AG-907-I19
AG-414-E06	AG-907-M07
AG-414-E06	AG-908-F18
AG-414-E06	AG-908-I10
AG-414-E06	AG-911-D18
AG-414-E06	AG-911-E05
AG-414-E06	AG-911-G14
AG-414-E06	AG-911-I02
AG-414-E06	AG-911-L17
AG-414-E06	AG-912-F23
AG-414-E06	AG-912-G22
AG-414-E06	AG-913-N02
AG-414-E06	AG-914-J05
AG-414-E06	AG-915-E06
AG-414-E06	AG-916-A19
AG-414-E06	AG-916-D16
AG-414-E06	AG-916-L20
AG-414-E06	AG-916-M06
AG-414-E06	AG-917-K20
AG-414-E06	AG-918-L07
AG-414-E06	AG-918-M20
AG-414-E06	AG-918-P10
AG-414-E06	AG-919-C22
AG-414-E06	AG-919-F21
AG-414-E06	AG-919-J11
AG-414-E06	AG-920-I06
AG-414-E06	AH-287-E19
AG-414-E06	AH-287-L13
AG-414-E06	AH-321-D13
AG-414-E06	AH-321-G15
AG-414-E06	AH-321-N11
AG-414-E06	AH-324-M03
AG-422-A21	AG-422-N14
AG-422-A21	AG-426-F10
AG-422-A21	AG-426-I10
AG-422-A21	AG-426-I21
AG-422-A21	AG-426-J10
AG-422-A21	AG-426-L19
AG-422-A21	AG-430-K19
AG-422-A21	AG-439-G19
AG-422-A21	AG-447-K09
AG-422-A21	AG-447-K11
AG-422-A21	AG-447-L07
AG-422-A21	AG-447-N08
AG-422-A21	AG-453-K22
AG-422-A21	AG-461-B21
AG-422-A21	AG-461-L09
AG-422-A21	AG-470-D16
AG-422-A21	AG-891-I18
AG-422-A21	AG-891-O15
AG-422-A21	AG-891-P20
AG-422-A21	AG-892-M06
AG-422-A21	AG-893-K09
AG-422-A21	AG-893-M20
AG-422-A21	AG-894-B07
AG-422-A21	AG-894-C10
AG-422-A21	AG-894-E10
AG-422-A21	AG-894-G18
AG-422-A21	AG-894-K14
AG-422-A21	AG-894-L17
AG-422-A21	AG-894-N05
AG-422-A21	AG-894-O04
AG-422-A21	AG-895-B19
AG-422-A21	AG-895-E07
AG-422-A21	AG-896-A16
AG-422-A21	AG-896-M10
AG-422-A21	AG-896-O18
AG-422-A21	AG-897-G09
AG-422-A21	AG-897-G15
AG-422-A21	AG-897-O11
AG-422-A21	AG-898-J17
AG-422-A21	AG-899-G02
AG-422-A21	AG-899-J02
AG-422-A21	AG-900-K16
AG-422-A21	AG-901-D23
AG-422-A21	AG-901-E23
AG-422-A21	AG-903-I23
AG-422-A21	AG-904-K03
AG-422-A21	AG-905-M05
AG-422-A21	AG-907-I19
AG-422-A21	AG-907-M07
AG-422-A21	AG-908-F18
AG-422-A21	AG-908-I10
AG-422-A21	AG-911-D18
AG-422-A21	AG-911-E05
AG-422-A21	AG-911-G14
AG-422-A21	AG-911-I02
AG-422-A21	AG-911-L17
AG-422-A21	AG-912-F23
AG-422-A21	AG-912-G22
AG-422-A21	AG-913-N02
AG-422-A21	AG-914-J05
AG-422-A21	AG-915-E06
AG-422-A21	AG-916-A19
AG-422-A21	AG-916-D16
AG-422-A21	AG-916-L20
AG-422-A21	AG-916-M06
AG-422-A21	AG-917-K20
AG-422-A21	AG-918-L07
AG-422-A21	AG-918-M20
AG-422-A21	AG-918-P10
AG-422-A21	AG-919-C22
AG-422-A21	AG-919-F21
AG-422-A21	AG-919-J11
AG-422-A21	AG-920-I06
AG-422-A21	AH-287-E19
AG-422-A21	AH-287-L13
AG-422-A21	AH-321-D13
AG-422-A21	AH-321-G15
AG-422-A21	AH-321-N11
AG-422-A21	AH-324-M03
AG-422-N14	AG-426-F10
AG-422-N14	AG-426-I10
AG-422-N14	AG-426-I21
AG-422-N14	AG-426-J10
AG-422-N14	AG-426-L19
AG-422-N14	AG-430-K19
AG-422-N14	AG-439-G19
AG-422-N14	AG-447-K09
AG-422-N14	AG-447-K11
AG-422-N14	AG-447-L07
AG-422-N14	AG-447-N08
AG-422-N14	AG-453-K22
AG-422-N14	AG-461-B21
AG-422-N14	AG-461-L09
AG-422-N14	AG-470-D16
AG-422-N14	AG-891-I18
AG-422-N14	AG-891-O15
AG-422-N14	AG-891-P20
AG-422-N14	AG-892-M06
AG-422-N14	AG-893-K09
AG-422-N14	AG-893-M20
AG-422-N14	AG-894-B07
AG-422-N14	AG-894-C10
AG-422-N14	AG-894-E10
AG-422-N14	AG-894-G18
AG-422-N14	AG-894-K14
AG-422-N14	AG-894-L17
AG-422-N14	AG-894-N05
AG-422-N14	AG-894-O04
AG-422-N14	AG-895-B19
AG-422-N14	AG-895-E07
AG-422-N14	AG-896-A16
AG-422-N14	AG-896-M10
AG-422-N14	AG-896-O18
AG-422-N14	AG-897-G09
AG-422-N14	AG-897-G15
AG-422-N14	AG-897-O11
AG-422-N14	AG-898-J17
AG-422-N14	AG-899-G02
AG-422-N14	AG-899-J02
AG-422-N14	AG-900-K16
AG-422-N14	AG-901-D23
AG-422-N14	AG-901-E23
AG-422-N14	AG-903-I23
AG-422-N14	AG-904-K03
AG-422-N14	AG-905-M05
AG-422-N14	AG-907-I19
AG-422-N14	AG-907-M07
AG-422-N14	AG-908-F18
AG-422-N14	AG-908-I10
AG-422-N14	AG-911-D18
AG-422-N14	AG-911-E05
AG-422-N14	AG-911-G14
AG-422-N14	AG-911-I02
AG-422-N14	AG-911-L17
AG-422-N14	AG-912-F23
AG-422-N14	AG-912-G22
AG-422-N14	AG-913-N02
AG-422-N14	AG-914-J05
AG-422-N14	AG-915-E06
AG-422-N14	AG-916-A19
AG-422-N14	AG-916-D16
AG-422-N14	AG-916-L20
AG-422-N14	AG-916-M06
AG-422-N14	AG-917-K20
AG-422-N14	AG-918-L07
AG-422-N14	AG-918-M20
AG-422-N14	AG-918-P10
AG-422-N14	AG-919-C22
AG-422-N14	AG-919-F21
AG-422-N14	AG-919-J11
AG-422-N14	AG-920-I06
AG-422-N14	AH-287-E19
AG-422-N14	AH-287-L13
AG-422-N14	AH-321-D13
AG-422-N14	AH-321-G15
AG-422-N14	AH-321-N11
AG-422-N14	AH-324-M03
AG-426-F10	AG-426-I10
AG-426-F10	AG-426-I21
AG-426-F10	AG-426-J10
AG-426-F10	AG-426-L19
AG-426-F10	AG-430-K19
AG-426-F10	AG-439-G19
AG-426-F10	AG-447-K09
AG-426-F10	AG-447-K11
AG-426-F10	AG-447-L07
AG-426-F10	AG-447-N08
AG-426-F10	AG-453-K22
AG-426-F10	AG-461-B21
AG-426-F10	AG-461-L09
AG-426-F10	AG-470-D16
AG-426-F10	AG-891-I18
AG-426-F10	AG-891-O15
AG-426-F10	AG-891-P20
AG-426-F10	AG-892-M06
AG-426-F10	AG-893-K09
AG-426-F10	AG-893-M20
AG-426-F10	AG-894-B07
AG-426-F10	AG-894-C10
AG-426-F10	AG-894-E10
AG-426-F10	AG-894-G18
AG-426-F10	AG-894-K14
AG-426-F10	AG-894-L17
AG-426-F10	AG-894-N05
AG-426-F10	AG-894-O04
AG-426-F10	AG-895-B19
AG-426-F10	AG-895-E07
AG-426-F10	AG-896-A16
AG-426-F10	AG-896-M10
AG-426-F10	AG-896-O18
AG-426-F10	AG-897-G09
AG-426-F10	AG-897-G15
AG-426-F10	AG-897-O11
AG-426-F10	AG-898-J17
AG-426-F10	AG-899-G02
AG-426-F10	AG-899-J02
AG-426-F10	AG-900-K16
AG-426-F10	AG-901-D23
AG-426-F10	AG-901-E23
AG-426-F10	AG-903-I23
AG-426-F10	AG-904-K03
AG-426-F10	AG-905-M05
AG-426-F10	AG-907-I19
AG-426-F10	AG-907-M07
AG-426-F10	AG-908-F18
AG-426-F10	AG-908-I10
AG-426-F10	AG-911-D18
AG-426-F10	AG-911-E05
AG-426-F10	AG-911-G14
AG-426-F10	AG-911-I02
AG-426-F10	AG-911-L17
AG-426-F10	AG-912-F23
AG-426-F10	AG-912-G22
AG-426-F10	AG-913-N02
AG-426-F10	AG-914-J05
AG-426-F10	AG-915-E06
AG-426-F10	AG-916-A19
AG-426-F10	AG-916-D16
AG-426-F10	AG-916-L20
AG-426-F10	AG-916-M06
AG-426-F10	AG-917-K20
AG-426-F10	AG-918-L07
AG-426-F10	AG-918-M20
AG-426-F10	AG-918-P10
AG-426-F10	AG-919-C22
AG-426-F10	AG-919-F21
AG-426-F10	AG-919-J11
AG-426-F10	AG-920-I06
AG-426-F10	AH-287-E19
AG-426-F10	AH-287-L13
AG-426-F10	AH-321-D13
AG-426-F10	AH-321-G15
AG-426-F10	AH-321-N11
AG-426-F10	AH-324-M03
AG-426-I10	AG-426-I21
AG-426-I10	AG-426-J10
AG-426-I10	AG-426-L19
AG-426-I10	AG-430-K19
AG-426-I10	AG-439-G19
AG-426-I10	AG-447-K09
AG-426-I10	AG-447-K11
AG-426-I10	AG-447-L07
AG-426-I10	AG-447-N08
AG-426-I10	AG-453-K22
AG-426-I10	AG-461-B21
AG-426-I10	AG-461-L09
AG-426-I10	AG-470-D16
AG-426-I10	AG-891-I18
AG-426-I10	AG-891-O15
AG-426-I10	AG-891-P20
AG-426-I10	AG-892-M06
AG-426-I10	AG-893-K09
AG-426-I10	AG-893-M20
AG-426-I10	AG-894-B07
AG-426-I10	AG-894-C10
AG-426-I10	AG-894-E10
AG-426-I10	AG-894-G18
AG-426-I10	AG-894-K14
AG-426-I10	AG-894-L17
AG-426-I10	AG-894-N05
AG-426-I10	AG-894-O04
AG-426-I10	AG-895-B19
AG-426-I10	AG-895-E07
AG-426-I10	AG-896-A16
AG-426-I10	AG-896-M10
AG-426-I10	AG-896-O18
AG-426-I10	AG-897-G09
AG-426-I10	AG-897-G15
AG-426-I10	AG-897-O11
AG-426-I10	AG-898-J17
AG-426-I10	AG-899-G02
AG-426-I10	AG-899-J02
AG-426-I10	AG-900-K16
AG-426-I10	AG-901-D23
AG-426-I10	AG-901-E23
AG-426-I10	AG-903-I23
AG-426-I10	AG-904-K03
AG-426-I10	AG-905-M05
AG-426-I10	AG-907-I19
AG-426-I10	AG-907-M07
AG-426-I10	AG-908-F18
AG-426-I10	AG-908-I10
AG-426-I10	AG-911-D18
AG-426-I10	AG-911-E05
AG-426-I10	AG-911-G14
AG-426-I10	AG-911-I02
AG-426-I10	AG-911-L17
AG-426-I10	AG-912-F23
AG-426-I10	AG-912-G22
AG-426-I10	AG-913-N02
AG-426-I10	AG-914-J05
AG-426-I10	AG-915-E06
AG-426-I10	AG-916-A19
AG-426-I10	AG-916-D16
AG-426-I10	AG-916-L20
AG-426-I10	AG-916-M06
AG-426-I10	AG-917-K20
AG-426-I10	AG-918-L07
AG-426-I10	AG-918-M20
AG-426-I10	AG-918-P10
AG-426-I10	AG-919-C22
AG-426-I10	AG-919-F21
AG-426-I10	AG-919-J11
AG-426-I10	AG-920-I06
AG-426-I10	AH-287-E19
AG-426-I10	AH-287-L13
AG-426-I10	AH-321-D13
AG-426-I10	AH-321-G15
AG-426-I10	AH-321-N11
AG-426-I10	AH-324-M03
AG-426-I21	AG-426-J10
AG-426-I21	AG-426-L19
AG-426-I21	AG-430-K19
AG-426-I21	AG-439-G19
AG-426-I21	AG-447-K09
AG-426-I21	AG-447-K11
AG-426-I21	AG-447-L07
AG-426-I21	AG-447-N08
AG-426-I21	AG-453-K22
AG-426-I21	AG-461-B21
AG-426-I21	AG-461-L09
AG-426-I21	AG-470-D16
AG-426-I21	AG-891-I18
AG-426-I21	AG-891-O15
AG-426-I21	AG-891-P20
AG-426-I21	AG-892-M06
AG-426-I21	AG-893-K09
AG-426-I21	AG-893-M20
AG-426-I21	AG-894-B07
AG-426-I21	AG-894-C10
AG-426-I21	AG-894-E10
AG-426-I21	AG-894-G18
AG-426-I21	AG-894-K14
AG-426-I21	AG-894-L17
AG-426-I21	AG-894-N05
AG-426-I21	AG-894-O04
AG-426-I21	AG-895-B19
AG-426-I21	AG-895-E07
AG-426-I21	AG-896-A16
AG-426-I21	AG-896-M10
AG-426-I21	AG-896-O18
AG-426-I21	AG-897-G09
AG-426-I21	AG-897-G15
AG-426-I21	AG-897-O11
AG-426-I21	AG-898-J17
AG-426-I21	AG-899-G02
AG-426-I21	AG-899-J02
AG-426-I21	AG-900-K16
AG-426-I21	AG-901-D23
AG-426-I21	AG-901-E23
AG-426-I21	AG-903-I23
AG-426-I21	AG-904-K03
AG-426-I21	AG-905-M05
AG-426-I21	AG-907-I19
AG-426-I21	AG-907-M07
AG-426-I21	AG-908-F18
AG-426-I21	AG-908-I10
AG-426-I21	AG-911-D18
AG-426-I21	AG-911-E05
AG-426-I21	AG-911-G14
AG-426-I21	AG-911-I02
AG-426-I21	AG-911-L17
AG-426-I21	AG-912-F23
AG-426-I21	AG-912-G22
AG-426-I21	AG-913-N02
AG-426-I21	AG-914-J05
AG-426-I21	AG-915-E06
AG-426-I21	AG-916-A19
AG-426-I21	AG-916-D16
AG-426-I21	AG-916-L20
AG-426-I21	AG-916-M06
AG-426-I21	AG-917-K20
AG-426-I21	AG-918-L07
AG-426-I21	AG-918-M20
AG-426-I21	AG-918-P10
AG-426-I21	AG-919-C22
AG-426-I21	AG-919-F21
AG-426-I21	AG-919-J11
AG-426-I21	AG-920-I06
AG-426-I21	AH-287-E19
AG-426-I21	AH-287-L13
AG-426-I21	AH-321-D13
AG-426-I21	AH-321-G15
AG-426-I21	AH-321-N11
AG-426-I21	AH-324-M03
AG-426-J10	AG-426-L19
AG-426-J10	AG-430-K19
AG-426-J10	AG-439-G19
AG-426-J10	AG-447-K09
AG-426-J10	AG-447-K11
AG-426-J10	AG-447-L07
AG-426-J10	AG-447-N08
AG-426-J10	AG-453-K22
AG-426-J10	AG-461-B21
AG-426-J10	AG-461-L09
AG-426-J10	AG-470-D16
AG-426-J10	AG-891-I18
AG-426-J10	AG-891-O15
AG-426-J10	AG-891-P20
AG-426-J10	AG-892-M06
AG-426-J10	AG-893-K09
AG-426-J10	AG-893-M20
AG-426-J10	AG-894-B07
AG-426-J10	AG-894-C10
AG-426-J10	AG-894-E10
AG-426-J10	AG-894-G18
AG-426-J10	AG-894-K14
AG-426-J10	AG-894-L17
AG-426-J10	AG-894-N05
AG-426-J10	AG-894-O04
AG-426-J10	AG-895-B19
AG-426-J10	AG-895-E07
AG-426-J10	AG-896-A16
AG-426-J10	AG-896-M10
AG-426-J10	AG-896-O18
AG-426-J10	AG-897-G09
AG-426-J10	AG-897-G15
AG-426-J10	AG-897-O11
AG-426-J10	AG-898-J17
AG-426-J10	AG-899-G02
AG-426-J10	AG-899-J02
AG-426-J10	AG-900-K16
AG-426-J10	AG-901-D23
AG-426-J10	AG-901-E23
AG-426-J10	AG-903-I23
AG-426-J10	AG-904-K03
AG-426-J10	AG-905-M05
AG-426-J10	AG-907-I19
AG-426-J10	AG-907-M07
AG-426-J10	AG-908-F18
AG-426-J10	AG-908-I10
AG-426-J10	AG-911-D18
AG-426-J10	AG-911-E05
AG-426-J10	AG-911-G14
AG-426-J10	AG-911-I02
AG-426-J10	AG-911-L17
AG-426-J10	AG-912-F23
AG-426-J10	AG-912-G22
AG-426-J10	AG-913-N02
AG-426-J10	AG-914-J05
AG-426-J10	AG-915-E06
AG-426-J10	AG-916-A19
AG-426-J10	AG-916-D16
AG-426-J10	AG-916-L20
AG-426-J10	AG-916-M06
AG-426-J10	AG-917-K20
AG-426-J10	AG-918-L07
AG-426-J10	AG-918-M20
AG-426-J10	AG-918-P10
AG-426-J10	AG-919-C22
AG-426-J10	AG-919-F21
AG-426-J10	AG-919-J11
AG-426-J10	AG-920-I06
AG-426-J10	AH-287-E19
AG-426-J10	AH-287-L13
AG-426-J10	AH-321-D13
AG-426-J10	AH-321-G15
AG-426-J10	AH-321-N11
AG-426-J10	AH-324-M03
AG-426-L19	AG-430-K19
AG-426-L19	AG-439-G19
AG-426-L19	AG-447-K09
AG-426-L19	AG-447-K11
AG-426-L19	AG-447-L07
AG-426-L19	AG-447-N08
AG-426-L19	AG-453-K22
AG-426-L19	AG-461-B21
AG-426-L19	AG-461-L09
AG-426-L19	AG-470-D16
AG-426-L19	AG-891-I18
AG-426-L19	AG-891-O15
AG-426-L19	AG-891-P20
AG-426-L19	AG-892-M06
AG-426-L19	AG-893-K09
AG-426-L19	AG-893-M20
AG-426-L19	AG-894-B07
AG-426-L19	AG-894-C10
AG-426-L19	AG-894-E10
AG-426-L19	AG-894-G18
AG-426-L19	AG-894-K14
AG-426-L19	AG-894-L17
AG-426-L19	AG-894-N05
AG-426-L19	AG-894-O04
AG-426-L19	AG-895-B19
AG-426-L19	AG-895-E07
AG-426-L19	AG-896-A16
AG-426-L19	AG-896-M10
AG-426-L19	AG-896-O18
AG-426-L19	AG-897-G09
AG-426-L19	AG-897-G15
AG-426-L19	AG-897-O11
AG-426-L19	AG-898-J17
AG-426-L19	AG-899-G02
AG-426-L19	AG-899-J02
AG-426-L19	AG-900-K16
AG-426-L19	AG-901-D23
AG-426-L19	AG-901-E23
AG-426-L19	AG-903-I23
AG-426-L19	AG-904-K03
AG-426-L19	AG-905-M05
AG-426-L19	AG-907-I19
AG-426-L19	AG-907-M07
AG-426-L19	AG-908-F18
AG-426-L19	AG-908-I10
AG-426-L19	AG-911-D18
AG-426-L19	AG-911-E05
AG-426-L19	AG-911-G14
AG-426-L19	AG-911-I02
AG-426-L19	AG-911-L17
AG-426-L19	AG-912-F23
AG-426-L19	AG-912-G22
AG-426-L19	AG-913-N02
AG-426-L19	AG-914-J05
AG-426-L19	AG-915-E06
AG-426-L19	AG-916-A19
AG-426-L19	AG-916-D16
AG-426-L19	AG-916-L20
AG-426-L19	AG-916-M06
AG-426-L19	AG-917-K20
AG-426-L19	AG-918-L07
AG-426-L19	AG-918-M20
AG-426-L19	AG-918-P10
AG-426-L19	AG-919-C22
AG-426-L19	AG-919-F21
AG-426-L19	AG-919-J11
AG-426-L19	AG-920-I06
AG-426-L19	AH-287-E19
AG-426-L19	AH-287-L13
AG-426-L19	AH-321-D13
AG-426-L19	AH-321-G15
AG-426-L19	AH-321-N11
AG-426-L19	AH-324-M03
AG-430-K19	AG-439-G19
AG-430-K19	AG-447-K09
AG-430-K19	AG-447-K11
AG-430-K19	AG-447-L07
AG-430-K19	AG-447-N08
AG-430-K19	AG-453-K22
AG-430-K19	AG-461-B21
AG-430-K19	AG-461-L09
AG-430-K19	AG-470-D16
AG-430-K19	AG-891-I18
AG-430-K19	AG-891-O15
AG-430-K19	AG-891-P20
AG-430-K19	AG-892-M06
AG-430-K19	AG-893-K09
AG-430-K19	AG-893-M20
AG-430-K19	AG-894-B07
AG-430-K19	AG-894-C10
AG-430-K19	AG-894-E10
AG-430-K19	AG-894-G18
AG-430-K19	AG-894-K14
AG-430-K19	AG-894-L17
AG-430-K19	AG-894-N05
AG-430-K19	AG-894-O04
AG-430-K19	AG-895-B19
AG-430-K19	AG-895-E07
AG-430-K19	AG-896-A16
AG-430-K19	AG-896-M10
AG-430-K19	AG-896-O18
AG-430-K19	AG-897-G09
AG-430-K19	AG-897-G15
AG-430-K19	AG-897-O11
AG-430-K19	AG-898-J17
AG-430-K19	AG-899-G02
AG-430-K19	AG-899-J02
AG-430-K19	AG-900-K16
AG-430-K19	AG-901-D23
AG-430-K19	AG-901-E23
AG-430-K19	AG-903-I23
AG-430-K19	AG-904-K03
AG-430-K19	AG-905-M05
AG-430-K19	AG-907-I19
AG-430-K19	AG-907-M07
AG-430-K19	AG-908-F18
AG-430-K19	AG-908-I10
AG-430-K19	AG-911-D18
AG-430-K19	AG-911-E05
AG-430-K19	AG-911-G14
AG-430-K19	AG-911-I02
AG-430-K19	AG-911-L17
AG-430-K19	AG-912-F23
AG-430-K19	AG-912-G22
AG-430-K19	AG-913-N02
AG-430-K19	AG-914-J05
AG-430-K19	AG-915-E06
AG-430-K19	AG-916-A19
AG-430-K19	AG-916-D16
AG-430-K19	AG-916-L20
AG-430-K19	AG-916-M06
AG-430-K19	AG-917-K20
AG-430-K19	AG-918-L07
AG-430-K19	AG-918-M20
AG-430-K19	AG-918-P10
AG-430-K19	AG-919-C22
AG-430-K19	AG-919-F21
AG-430-K19	AG-919-J11
AG-430-K19	AG-920-I06
AG-430-K19	AH-287-E19
AG-430-K19	AH-287-L13
AG-430-K19	AH-321-D13
AG-430-K19	AH-321-G15
AG-430-K19	AH-321-N11
AG-430-K19	AH-324-M03
AG-439-G19	AG-447-K09
AG-439-G19	AG-447-K11
AG-439-G19	AG-447-L07
AG-439-G19	AG-447-N08
AG-439-G19	AG-453-K22
AG-439-G19	AG-461-B21
AG-439-G19	AG-461-L09
AG-439-G19	AG-470-D16
AG-439-G19	AG-891-I18
AG-439-G19	AG-891-O15
AG-439-G19	AG-891-P20
AG-439-G19	AG-892-M06
AG-439-G19	AG-893-K09
AG-439-G19	AG-893-M20
AG-439-G19	AG-894-B07
AG-439-G19	AG-894-C10
AG-439-G19	AG-894-E10
AG-439-G19	AG-894-G18
AG-439-G19	AG-894-K14
AG-439-G19	AG-894-L17
AG-439-G19	AG-894-N05
AG-439-G19	AG-894-O04
AG-439-G19	AG-895-B19
AG-439-G19	AG-895-E07
AG-439-G19	AG-896-A16
AG-439-G19	AG-896-M10
AG-439-G19	AG-896-O18
AG-439-G19	AG-897-G09
AG-439-G19	AG-897-G15
AG-439-G19	AG-897-O11
AG-439-G19	AG-898-J17
AG-439-G19	AG-899-G02
AG-439-G19	AG-899-J02
AG-439-G19	AG-900-K16
AG-439-G19	AG-901-D23
AG-439-G19	AG-901-E23
AG-439-G19	AG-903-I23
AG-439-G19	AG-904-K03
AG-439-G19	AG-905-M05
AG-439-G19	AG-907-I19
AG-439-G19	AG-907-M07
AG-439-G19	AG-908-F18
AG-439-G19	AG-908-I10
AG-439-G19	AG-911-D18
AG-439-G19	AG-911-E05
AG-439-G19	AG-911-G14
AG-439-G19	AG-911-I02
AG-439-G19	AG-911-L17
AG-439-G19	AG-912-F23
AG-439-G19	AG-912-G22
AG-439-G19	AG-913-N02
AG-439-G19	AG-914-J05
AG-439-G19	AG-915-E06
AG-439-G19	AG-916-A19
AG-439-G19	AG-916-D16
AG-439-G19	AG-916-L20
AG-439-G19	AG-916-M06
AG-439-G19	AG-917-K20
AG-439-G19	AG-918-L07
AG-439-G19	AG-918-M20
AG-439-G19	AG-918-P10
AG-439-G19	AG-919-C22
AG-439-G19	AG-919-F21
AG-439-G19	AG-919-J11
AG-439-G19	AG-920-I06
AG-439-G19	AH-287-E19
AG-439-G19	AH-287-L13
AG-439-G19	AH-321-D13
AG-439-G19	AH-321-G15
AG-439-G19	AH-321-N11
AG-439-G19	AH-324-M03
AG-447-K09	AG-447-K11
AG-447-K09	AG-447-L07
AG-447-K09	AG-447-N08
AG-447-K09	AG-453-K22
AG-447-K09	AG-461-B21
AG-447-K09	AG-461-L09
AG-447-K09	AG-470-D16
AG-447-K09	AG-891-I18
AG-447-K09	AG-891-O15
AG-447-K09	AG-891-P20
AG-447-K09	AG-892-M06
AG-447-K09	AG-893-K09
AG-447-K09	AG-893-M20
AG-447-K09	AG-894-B07
AG-447-K09	AG-894-C10
AG-447-K09	AG-894-E10
AG-447-K09	AG-894-G18
AG-447-K09	AG-894-K14
AG-447-K09	AG-894-L17
AG-447-K09	AG-894-N05
AG-447-K09	AG-894-O04
AG-447-K09	AG-895-B19
AG-447-K09	AG-895-E07
AG-447-K09	AG-896-A16
AG-447-K09	AG-896-M10
AG-447-K09	AG-896-O18
AG-447-K09	AG-897-G09
AG-447-K09	AG-897-G15
AG-447-K09	AG-897-O11
AG-447-K09	AG-898-J17
AG-447-K09	AG-899-G02
AG-447-K09	AG-899-J02
AG-447-K09	AG-900-K16
AG-447-K09	AG-901-D23
AG-447-K09	AG-901-E23
AG-447-K09	AG-903-I23
AG-447-K09	AG-904-K03
AG-447-K09	AG-905-M05
AG-447-K09	AG-907-I19
AG-447-K09	AG-907-M07
AG-447-K09	AG-908-F18
AG-447-K09	AG-908-I10
AG-447-K09	AG-911-D18
AG-447-K09	AG-911-E05
AG-447-K09	AG-911-G14
AG-447-K09	AG-911-I02
AG-447-K09	AG-911-L17
AG-447-K09	AG-912-F23
AG-447-K09	AG-912-G22
AG-447-K09	AG-913-N02
AG-447-K09	AG-914-J05
AG-447-K09	AG-915-E06
AG-447-K09	AG-916-A19
AG-447-K09	AG-916-D16
AG-447-K09	AG-916-L20
AG-447-K09	AG-916-M06
AG-447-K09	AG-917-K20
AG-447-K09	AG-918-L07
AG-447-K09	AG-918-M20
AG-447-K09	AG-918-P10
AG-447-K09	AG-919-C22
AG-447-K09	AG-919-F21
AG-447-K09	AG-919-J11
AG-447-K09	AG-920-I06
AG-447-K09	AH-287-E19
AG-447-K09	AH-287-L13
AG-447-K09	AH-321-D13
AG-447-K09	AH-321-G15
AG-447-K09	AH-321-N11
AG-447-K09	AH-324-M03
AG-447-K11	AG-447-L07
AG-447-K11	AG-447-N08
AG-447-K11	AG-453-K22
AG-447-K11	AG-461-B21
AG-447-K11	AG-461-L09
AG-447-K11	AG-470-D16
AG-447-K11	AG-891-I18
AG-447-K11	AG-891-O15
AG-447-K11	AG-891-P20
AG-447-K11	AG-892-M06
AG-447-K11	AG-893-K09
AG-447-K11	AG-893-M20
AG-447-K11	AG-894-B07
AG-447-K11	AG-894-C10
AG-447-K11	AG-894-E10
AG-447-K11	AG-894-G18
AG-447-K11	AG-894-K14
AG-447-K11	AG-894-L17
AG-447-K11	AG-894-N05
AG-447-K11	AG-894-O04
AG-447-K11	AG-895-B19
AG-447-K11	AG-895-E07
AG-447-K11	AG-896-A16
AG-447-K11	AG-896-M10
AG-447-K11	AG-896-O18
AG-447-K11	AG-897-G09
AG-447-K11	AG-897-G15
AG-447-K11	AG-897-O11
AG-447-K11	AG-898-J17
AG-447-K11	AG-899-G02
AG-447-K11	AG-899-J02
AG-447-K11	AG-900-K16
AG-447-K11	AG-901-D23
AG-447-K11	AG-901-E23
AG-447-K11	AG-903-I23
AG-447-K11	AG-904-K03
AG-447-K11	AG-905-M05
AG-447-K11	AG-907-I19
AG-447-K11	AG-907-M07
AG-447-K11	AG-908-F18
AG-447-K11	AG-908-I10
AG-447-K11	AG-911-D18
AG-447-K11	AG-911-E05
AG-447-K11	AG-911-G14
AG-447-K11	AG-911-I02
AG-447-K11	AG-911-L17
AG-447-K11	AG-912-F23
AG-447-K11	AG-912-G22
AG-447-K11	AG-913-N02
AG-447-K11	AG-914-J05
AG-447-K11	AG-915-E06
AG-447-K11	AG-916-A19
AG-447-K11	AG-916-D16
AG-447-K11	AG-916-L20
AG-447-K11	AG-916-M06
AG-447-K11	AG-917-K20
AG-447-K11	AG-918-L07
AG-447-K11	AG-918-M20
AG-447-K11	AG-918-P10
AG-447-K11	AG-919-C22
AG-447-K11	AG-919-F21
AG-447-K11	AG-919-J11
AG-447-K11	AG-920-I06
AG-447-K11	AH-287-E19
AG-447-K11	AH-287-L13
AG-447-K11	AH-321-D13
AG-447-K11	AH-321-G15
AG-447-K11	AH-321-N11
AG-447-K11	AH-324-M03
AG-447-L07	AG-447-N08
AG-447-L07	AG-453-K22
AG-447-L07	AG-461-B21
AG-447-L07	AG-461-L09
AG-447-L07	AG-470-D16
AG-447-L07	AG-891-I18
AG-447-L07	AG-891-O15
AG-447-L07	AG-891-P20
AG-447-L07	AG-892-M06
AG-447-L07	AG-893-K09
AG-447-L07	AG-893-M20
AG-447-L07	AG-894-B07
AG-447-L07	AG-894-C10
